draft_num	pick_num	human_pick	RandomBot	RaredraftBot	ClassicBot	NNetBot
119	20	Heroic_Reinforcements	0	1	1	0
119	21	Tormenting_Voice	0	0	0	0
119	22	Invoke_the_Divine	0	0	0	1
119	23	Viashino_Pyromancer	0	0	0	0
119	24	Knight_of_the_Tusk	0	0	0	1
119	25	Revitalize	0	1	0	0
119	26	Alpine_Moon	1	1	0	1
119	27	Ajani's_Welcome	0	1	0	1
119	28	Island_1	0	1	0	0
119	29	Talons_of_Wildwood	0	1	0	1
119	30	Mountain_4	1	1	1	1
119	31	Valiant_Knight	1	1	1	1
119	32	Shock	0	0	0	0
119	33	Havoc_Devils	0	0	0	0
119	34	Inspired_Charge	0	0	0	1
119	35	Dwarven_Priest	0	0	0	1
119	36	Onakke_Ogre	0	0	0	0
119	37	Onakke_Ogre	0	0	0	0
119	38	Heroic_Reinforcements	0	1	0	1
119	39	Viashino_Pyromancer	0	0	0	0
119	40	Goblin_Motivator	0	0	0	0
119	41	Crash_Through	0	0	0	0
119	42	Catalyst_Elemental	0	0	0	0
119	43	Trumpet_Blast	1	1	0	1
119	44	Skyrider_Patrol	1	0	1	0
119	45	Mountain_3	1	1	1	1
120	1	Psychic_Symbiont	0	0	0	0
120	2	Pegasus_Courser	0	0	0	0
120	3	Forsaken_Sanctuary	0	0	0	0
120	4	Skyrider_Patrol	0	0	0	0
120	5	Take_Vengeance	0	0	0	0
120	6	Giant_Spider	0	0	0	0
120	7	Skymarch_Bloodletter	0	1	0	1
120	8	Oakenform	0	0	0	0
120	9	Rhox_Oracle	0	0	0	0
120	10	Daggerback_Basilisk	0	0	0	0
120	11	Vampire_Neonate	0	0	1	1
120	12	Foul_Orchard	0	0	0	0
120	13	Woodland_Stream	0	1	0	0
120	14	Talons_of_Wildwood	0	1	1	1
120	15	Infectious_Horror	1	1	1	1
120	16	Skymarch_Bloodletter	0	0	0	0
120	17	Luminous_Bonds	0	0	0	0
120	18	Take_Vengeance	0	0	0	0
120	19	Angel_of_the_Dawn	0	0	0	0
120	20	Ajani's_Pridemate	0	1	0	0
120	21	Tranquil_Expanse	0	0	0	0
120	22	Skeleton_Archer	0	0	1	0
120	23	Highland_Game	0	0	0	0
120	24	Departed_Deckhand	0	1	1	0
120	25	Skymarch_Bloodletter	0	0	0	1
120	26	Aven_Wind_Mage	0	0	1	0
120	27	Tranquil_Expanse	1	0	0	0
120	28	Two-Headed_Zombie	0	1	1	1
120	29	Revitalize	1	1	0	1
120	30	Tranquil_Expanse	1	1	1	1
120	31	Leonin_Warleader	0	1	1	0
120	32	Hungering_Hydra	0	1	0	0
120	33	Isareth_the_Awakener	0	1	1	1
120	34	Skymarch_Bloodletter	0	0	0	1
120	35	Daybreak_Chaplain	0	0	0	0
120	36	Vampire_Neonate	0	0	1	1
120	37	Skeleton_Archer	0	0	0	1
120	38	Submerged_Boneyard	0	0	0	0
120	39	Rise_from_the_Grave	0	1	1	1
120	40	Walking_Corpse	0	1	0	0
120	41	Two-Headed_Zombie	0	1	1	1
120	42	Mind_Rot	0	1	0	0
120	43	Oakenform	0	1	1	1
120	44	Infectious_Horror	0	1	1	1
120	45	Mountain_2	1	1	1	1
121	1	Isareth_the_Awakener	0	1	1	1
121	2	Vine_Mare	0	1	1	1
121	3	Skeleton_Archer	0	0	1	1
121	4	Hired_Blade	0	0	1	1
121	5	Brawl-Bash_Ogre	0	1	1	0
121	6	Mind_Rot	1	0	1	0
121	7	Goblin_Motivator	0	0	0	0
121	8	Giant_Spider	0	0	1	0
121	9	Macabre_Waltz	0	0	1	1
121	10	Infectious_Horror	0	0	1	0
121	11	Goblin_Motivator	0	0	0	0
121	12	Knight_of_the_Tusk	0	1	0	0
121	13	Inferno_Hellion	1	1	1	1
121	14	Isolate	1	1	1	1
121	15	Rustwing_Falcon	1	1	1	1
121	16	Pelakka_Wurm	0	1	1	1
121	17	Vigilant_Baloth	0	1	1	1
121	18	Poison-Tip_Archer	0	0	1	1
121	19	Thornhide_Wolves	0	0	0	0
121	20	Oakenform	0	0	1	0
121	21	Titanic_Growth	0	0	0	0
121	22	Talons_of_Wildwood	0	0	0	0
121	23	Skyscanner	1	0	1	0
121	24	Highland_Game	1	0	0	1
121	25	Walking_Corpse	0	1	0	0
121	26	Plummet	0	0	0	1
121	27	Bogstomper	0	0	1	1
121	28	Highland_Lake	0	1	0	0
121	29	Catalyst_Elemental	1	1	1	0
121	30	Mountain_4	1	1	1	1
121	31	Strangling_Spores	1	0	1	1
121	32	Rise_from_the_Grave	0	0	0	0
121	33	Plummet	0	0	0	0
121	34	Highland_Game	0	0	0	0
121	35	Doomed_Dissenter	0	0	1	1
121	36	Doomed_Dissenter	0	0	1	1
121	37	Heroic_Reinforcements	0	0	0	0
121	38	Macabre_Waltz	0	0	1	1
121	39	Naturalize	0	0	1	1
121	40	Trusty_Packbeast	1	1	0	0
121	41	Scapeshift	0	1	0	1
121	42	Magistrate's_Scepter	1	1	0	1
121	43	Bogstomper	0	0	1	1
121	44	Knight's_Pledge	0	1	0	0
121	45	Mountain_2	1	1	1	1
122	1	Hungering_Hydra	0	1	1	1
122	2	Shock	1	0	1	1
122	3	Meteor_Golem	1	0	1	1
122	4	Druid_of_the_Cowl	0	0	1	1
122	5	Ghirapur_Guide	0	0	1	0
122	6	Elvish_Rejuvenator	0	0	0	1
122	7	Giant_Spider	0	0	1	1
122	8	Plummet	0	1	1	1
122	9	Elvish_Rejuvenator	1	0	1	1
122	10	Talons_of_Wildwood	0	0	1	1
122	11	Naturalize	0	0	1	1
122	12	Giant_Spider	0	1	1	1
122	13	Foul_Orchard	0	0	1	1
122	14	Greenwood_Sentinel	1	1	1	1
122	15	Mountain_1	1	1	1	1
122	16	Pelakka_Wurm	0	1	0	1
122	17	Druid_of_the_Cowl	0	0	1	1
122	18	Skyscanner	0	0	0	1
122	19	Skyrider_Patrol	0	1	0	0
122	20	Giant_Spider	0	0	1	1
122	21	Skyrider_Patrol	0	1	1	1
122	22	Bone_to_Ash	0	1	0	0
122	23	Highland_Game	0	0	0	0
122	24	Cancel	0	0	0	0
122	25	Cancel	0	0	0	0
122	26	Greenwood_Sentinel	1	1	1	1
122	27	Totally_Lost	0	0	0	0
122	28	Highland_Game	1	1	1	1
122	29	Naturalize	1	1	1	1
122	30	Plains_2	1	1	1	1
122	31	Switcheroo	0	0	0	0
122	32	Declare_Dominance	0	0	0	1
122	33	Skyscanner	0	0	0	0
122	34	Sleep	0	1	0	0
122	35	Centaur_Courser	0	0	0	0
122	36	Arcades_the_Strategist	0	1	1	0
122	37	Strangling_Spores	0	0	1	1
122	38	Giant_Spider	0	0	0	1
122	39	Tolarian_Scholar	0	0	0	0
122	40	Talons_of_Wildwood	0	0	1	0
122	41	Loxodon_Line_Breaker	0	0	1	0
122	42	Tolarian_Scholar	0	0	0	1
122	43	Walking_Corpse	0	1	1	1
122	44	Trumpet_Blast	0	1	1	1
122	45	Diregraf_Ghoul	1	1	1	1
123	1	Exclusion_Mage	0	0	1	0
123	2	Angel_of_the_Dawn	0	0	1	0
123	3	Omenspeaker	0	0	1	1
123	4	Shock	1	0	0	0
123	5	Siegebreaker_Giant	0	1	0	0
123	6	Omenspeaker	0	0	0	1
123	7	Essence_Scatter	0	0	1	1
123	8	Onakke_Ogre	1	0	0	0
123	9	Anticipate	0	0	1	1
123	10	Timber_Gorge	0	0	0	0
123	11	Tolarian_Scholar	0	0	1	1
123	12	Giant_Spider	0	1	1	1
123	13	Timber_Gorge	0	0	0	0
123	14	Talons_of_Wildwood	1	1	1	1
123	15	Swamp_4	1	1	1	1
123	16	Spit_Flame	0	1	1	1
123	17	Electrify	0	0	0	1
123	18	Essence_Scatter	0	0	1	1
123	19	Manalith	0	0	0	0
123	20	Aviation_Pioneer	0	0	1	1
123	21	Salvager_of_Secrets	0	0	1	0
123	22	Frilled_Sea_Serpent	0	0	0	0
123	23	Fire_Elemental	0	0	0	0
123	24	Uncomfortable_Chill	0	0	1	1
123	25	Act_of_Treason	0	0	0	1
123	26	Onakke_Ogre	0	0	0	1
123	27	Anticipate	0	0	1	1
123	28	Smelt	1	0	0	1
123	29	Rhox_Oracle	0	1	1	1
123	30	Plains_4	1	1	1	1
123	31	Sarkhan_Fireblood	0	1	0	1
123	32	Aven_Wind_Mage	0	0	0	1
123	33	Palladia-Mors_the_Ruiner	0	1	1	0
123	34	Havoc_Devils	1	0	0	0
123	35	Sparktongue_Dragon	0	0	0	0
123	36	Sparktongue_Dragon	0	0	0	1
123	37	Aven_Wind_Mage	0	0	0	1
123	38	Woodland_Stream	1	0	1	1
123	39	Dwindle	0	0	1	0
123	40	Fire_Elemental	0	1	0	1
123	41	Scholar_of_Stars	0	0	1	1
123	42	Fire_Elemental	0	0	0	1
123	43	Inferno_Hellion	0	0	1	1
123	44	Anticipate	1	0	0	1
123	45	Mountain_4	1	1	1	1
124	1	Colossal_Majesty	0	0	0	0
124	2	Ghirapur_Guide	1	0	0	0
124	3	Colossal_Dreadmaw	0	0	0	0
124	4	Titanic_Growth	0	0	0	0
124	5	Elvish_Rejuvenator	0	0	0	0
124	6	Gigantosaurus	0	1	0	0
124	7	Elvish_Rejuvenator	0	0	0	0
124	8	Highland_Game	1	0	0	0
124	9	Manalith	0	0	0	0
124	10	Walking_Corpse	0	0	0	0
124	11	Manalith	0	0	0	1
124	12	Oakenform	0	1	1	0
124	13	Daggerback_Basilisk	0	1	1	1
124	14	Mind_Rot	1	1	1	1
124	15	Smelt	1	1	1	1
124	16	Departed_Deckhand	0	0	0	0
124	17	Lich's_Caress	0	0	1	1
124	18	Colossal_Majesty	0	0	0	0
124	19	Strangling_Spores	0	0	0	1
124	20	Plummet	0	0	0	0
124	21	Rhox_Oracle	0	0	0	0
124	22	Foul_Orchard	0	0	1	0
124	23	Poison-Tip_Archer	0	1	1	0
124	24	Abnormal_Endurance	0	0	1	0
124	25	Bogstomper	0	0	0	0
124	26	Daggerback_Basilisk	0	0	1	0
124	27	Highland_Game	0	1	0	0
124	28	Root_Snare	0	1	0	0
124	29	Giant_Spider	0	1	1	1
124	30	Totally_Lost	1	1	1	1
124	31	Rabid_Bite	0	0	0	0
124	32	Isareth_the_Awakener	1	1	1	1
124	33	Rabid_Bite	0	0	1	0
124	34	Daggerback_Basilisk	0	0	0	0
124	35	Ghastbark_Twins	0	0	0	0
124	36	Lich's_Caress	1	0	1	1
124	37	Colossal_Dreadmaw	0	0	1	0
124	38	Woodland_Stream	0	0	0	0
124	39	Doomed_Dissenter	0	0	1	1
124	40	Vampire_Neonate	1	1	1	1
124	41	Two-Headed_Zombie	0	0	1	1
124	42	Naturalize	0	0	0	0
124	43	Duress	0	1	1	0
124	44	Fire_Elemental	0	1	1	1
124	45	Walking_Corpse	1	1	1	1
125	1	Bone_Dragon	0	1	1	1
125	2	Shock	0	0	0	1
125	3	Pegasus_Courser	0	0	0	0
125	4	Dwindle	0	0	0	0
125	5	Cancel	0	0	0	0
125	6	Epicure_of_Blood	0	0	1	0
125	7	Child_of_Night	0	0	0	0
125	8	Snapping_Drake	0	0	1	0
125	9	Disperse	1	0	1	0
125	10	Cancel	0	0	0	0
125	11	Wall_of_Mist	0	0	1	0
125	12	Essence_Scatter	0	0	1	0
125	13	Revitalize	1	1	0	0
125	14	Invoke_the_Divine	0	1	1	1
125	15	Island_3	1	1	1	1
125	16	Surge_Mare	0	0	0	0
125	17	Strangling_Spores	0	0	1	1
125	18	Skeleton_Archer	0	0	0	0
125	19	Gravedigger	0	0	1	1
125	20	Blood_Divination	0	0	0	1
125	21	Skymarch_Bloodletter	0	0	1	1
125	22	Manalith	1	0	0	0
125	23	Gearsmith_Prodigy	0	0	0	0
125	24	Manalith	0	0	1	0
125	25	Gearsmith_Prodigy	0	0	0	0
125	26	Duress	0	0	1	1
125	27	Desecrated_Tomb	1	1	0	1
125	28	Aerial_Engineer	0	1	1	0
125	29	Infectious_Horror	1	1	1	1
125	30	Infectious_Horror	1	1	1	1
125	31	Isareth_the_Awakener	0	1	1	1
125	32	Explosive_Apparatus	0	0	0	0
125	33	Plague_Mare	0	0	0	1
125	34	Skymarch_Bloodletter	0	0	0	0
125	35	Doomed_Dissenter	0	0	0	0
125	36	Skeleton_Archer	0	0	0	0
125	37	Explosive_Apparatus	0	0	0	0
125	38	Gearsmith_Prodigy	0	0	0	0
125	39	Frilled_Sea_Serpent	0	0	1	0
125	40	Walking_Corpse	0	0	0	1
125	41	Bone_to_Ash	1	0	0	0
125	42	Uncomfortable_Chill	0	0	0	0
125	43	Duress	0	0	1	1
125	44	Smelt	1	1	1	1
125	45	Island_2	1	1	1	1
126	1	Lathliss_Dragon_Queen	0	1	1	1
126	2	Shock	0	0	1	1
126	3	Skyscanner	1	0	0	1
126	4	Rhox_Oracle	0	0	1	0
126	5	Transmogrifying_Wand	0	1	1	1
126	6	Onakke_Ogre	0	0	0	0
126	7	Titanic_Growth	0	0	1	1
126	8	Colossal_Majesty	0	1	1	1
126	9	Rhox_Oracle	1	0	0	0
126	10	Reclamation_Sage	1	1	1	1
126	11	Plummet	0	0	1	1
126	12	Titanic_Growth	0	1	1	1
126	13	Greenwood_Sentinel	0	1	1	1
126	14	Sovereign's_Bite	1	1	0	0
126	15	Plummet	1	1	1	1
126	16	Prodigious_Growth	0	1	1	1
126	17	Runic_Armasaur	0	1	1	1
126	18	Centaur_Courser	0	0	0	1
126	19	Oakenform	0	0	1	0
126	20	Druid_of_the_Cowl	0	0	1	1
126	21	Goblin_Motivator	0	0	1	0
126	22	Plummet	0	0	1	1
126	23	Talons_of_Wildwood	0	0	0	1
126	24	Colossal_Dreadmaw	0	1	1	1
126	25	Daggerback_Basilisk	1	1	1	1
126	26	Isolate	0	1	0	0
126	27	Root_Snare	0	1	1	1
126	28	Revitalize	0	1	0	0
126	29	Regal_Bloodlord	1	1	0	1
126	30	Island_2	1	1	1	1
126	31	Pelakka_Wurm	0	1	1	1
126	32	Druid_of_the_Cowl	1	0	0	0
126	33	Skyscanner	0	0	0	1
126	34	Gift_of_Paradise	0	0	0	1
126	35	Vine_Mare	0	0	0	1
126	36	Elvish_Rejuvenator	0	0	0	1
126	37	Thornhide_Wolves	1	0	0	1
126	38	Elvish_Rejuvenator	0	0	0	1
126	39	Manalith	1	0	0	0
126	40	Rhox_Oracle	0	1	1	1
126	41	Timber_Gorge	1	0	1	0
126	42	Titanic_Growth	0	1	1	1
126	43	Sovereign's_Bite	0	1	0	0
126	44	Infernal_Scarring	1	1	1	1
126	45	Island_2	1	1	1	1
127	1	Lightning_Strike	0	0	1	1
127	2	Sparktongue_Dragon	0	0	0	1
127	3	Declare_Dominance	0	1	1	0
127	4	Skymarch_Bloodletter	0	0	0	1
127	5	Declare_Dominance	0	1	1	0
127	6	Bristling_Boar	0	0	1	0
127	7	Dwindle	0	0	0	0
127	8	Sure_Strike	0	0	0	0
127	9	Greenwood_Sentinel	0	0	1	0
127	10	Elvish_Rejuvenator	0	0	1	1
127	11	Plummet	1	0	0	0
127	12	Plummet	0	1	1	0
127	13	Wall_of_Vines	0	0	1	1
127	14	Plummet	1	1	1	0
127	15	Wall_of_Mist	1	1	1	1
127	16	Skyrider_Patrol	0	0	1	0
127	17	Draconic_Disciple	0	0	1	0
127	18	Manalith	0	0	0	0
127	19	Chaos_Wand	0	1	0	0
127	20	Highland_Game	0	0	0	0
127	21	Elvish_Rejuvenator	0	0	0	0
127	22	Guttersnipe	0	1	1	0
127	23	Woodland_Stream	0	0	1	0
127	24	Thud	0	1	1	1
127	25	Desecrated_Tomb	0	1	0	0
127	26	Naturalize	0	0	0	0
127	27	Wall_of_Mist	1	0	0	0
127	28	Invoke_the_Divine	0	1	1	1
127	29	Infectious_Horror	1	1	1	1
127	30	Mountain_1	1	1	1	1
127	31	Elvish_Rejuvenator	0	0	0	0
127	32	Dwindle	0	0	1	0
127	33	Colossal_Dreadmaw	0	0	0	0
127	34	Divination	0	0	0	0
127	35	Colossal_Dreadmaw	0	0	0	0
127	36	Mirror_Image	0	1	1	0
127	37	Centaur_Courser	0	0	1	0
127	38	Scholar_of_Stars	1	1	1	0
127	39	Strangling_Spores	0	0	0	1
127	40	Greenwood_Sentinel	0	0	1	0
127	41	Daggerback_Basilisk	0	0	0	0
127	42	Submerged_Boneyard	1	0	0	0
127	43	Manalith	0	1	1	0
127	44	Vampire_Neonate	0	1	1	1
127	45	Forest_2	1	1	1	1
128	1	Dismissive_Pyromancer	0	1	0	0
128	2	Skilled_Animator	0	1	0	0
128	3	Explosive_Apparatus	0	0	0	0
128	4	Bone_to_Ash	0	1	0	0
128	5	Skyscanner	1	0	0	0
128	6	Havoc_Devils	0	0	0	0
128	7	Gearsmith_Prodigy	0	0	0	0
128	8	Wall_of_Mist	0	0	0	0
128	9	Tolarian_Scholar	0	1	0	0
128	10	Scholar_of_Stars	0	0	0	0
128	11	Crash_Through	0	0	0	0
128	12	Frilled_Sea_Serpent	0	1	1	0
128	13	Invoke_the_Divine	1	0	1	1
128	14	Apex_of_Power	1	1	1	0
128	15	Knight's_Pledge	1	1	1	1
128	16	Psychic_Symbiont	0	0	0	0
128	17	Viashino_Pyromancer	0	0	0	0
128	18	Metamorphic_Alteration	0	1	0	0
128	19	Sleep	0	1	0	0
128	20	Aviation_Pioneer	0	0	1	0
128	21	Omenspeaker	0	0	1	0
128	22	Sleep	0	1	1	0
128	23	Hostile_Minotaur	0	0	0	0
128	24	Goblin_Motivator	0	1	0	0
128	25	Onakke_Ogre	0	1	0	0
128	26	Psychic_Corrosion	0	1	0	0
128	27	Gearsmith_Prodigy	1	1	0	0
128	28	Knight's_Pledge	0	1	0	1
128	29	Heroic_Reinforcements	0	1	0	1
128	30	Cinder_Barrens	1	1	1	1
128	31	Dragon_Egg	0	0	0	0
128	32	Siegebreaker_Giant	0	0	0	0
128	33	Tormenting_Voice	0	0	0	0
128	34	Omenspeaker	0	0	1	0
128	35	Dwindle	0	0	1	0
128	36	Bristling_Boar	0	0	1	0
128	37	Scholar_of_Stars	0	0	0	0
128	38	Wall_of_Mist	0	0	0	0
128	39	Dwindle	0	0	1	0
128	40	Explosive_Apparatus	0	0	0	1
128	41	Tolarian_Scholar	1	1	0	0
128	42	Infernal_Reckoning	0	1	0	0
128	43	Uncomfortable_Chill	1	0	1	0
128	44	Rustwing_Falcon	1	1	1	1
128	45	Uncomfortable_Chill	1	1	1	1
129	1	Ajani's_Pridemate	0	0	0	0
129	2	Strangling_Spores	0	0	0	0
129	3	Star-Crowned_Stag	0	0	1	1
129	4	Child_of_Night	0	0	0	0
129	5	Invoke_the_Divine	0	1	0	0
129	6	Abnormal_Endurance	0	0	0	0
129	7	Abnormal_Endurance	0	0	0	0
129	8	Take_Vengeance	1	0	1	1
129	9	Sovereign's_Bite	1	0	0	0
129	10	Inspired_Charge	0	1	0	1
129	11	Revitalize	1	0	0	0
129	12	Daggerback_Basilisk	0	1	0	0
129	13	Tormenting_Voice	1	1	1	1
129	14	Recollect	0	1	1	1
129	15	Plains_4	1	1	1	1
129	16	Ajani_Adversary_of_Tyrants	0	1	1	1
129	17	Epicure_of_Blood	0	0	0	0
129	18	Star-Crowned_Stag	0	0	1	1
129	19	Epicure_of_Blood	1	0	0	0
129	20	Knight's_Pledge	0	0	0	0
129	21	Daybreak_Chaplain	0	0	0	1
129	22	Oreskos_Swiftclaw	0	1	0	1
129	23	Sovereign's_Bite	0	1	0	0
129	24	Ajani's_Welcome	0	1	0	1
129	25	Fraying_Omnipotence	0	1	0	0
129	26	Revitalize	0	1	1	1
129	27	Knight_of_the_Tusk	1	1	0	1
129	28	Naturalize	0	1	0	0
129	29	Greenwood_Sentinel	1	1	1	1
129	30	Plains_2	1	1	1	1
129	31	Cleansing_Nova	0	1	1	1
129	32	Lich's_Caress	0	0	0	0
129	33	Loxodon_Line_Breaker	0	0	0	1
129	34	Skeleton_Archer	1	0	0	0
129	35	Aethershield_Artificer	0	0	1	1
129	36	Epicure_of_Blood	0	0	0	0
129	37	Abnormal_Endurance	0	0	0	0
129	38	Trusty_Packbeast	0	0	0	0
129	39	Inspired_Charge	0	1	1	1
129	40	Satyr_Enchanter	1	1	1	1
129	41	Bristling_Boar	0	0	0	0
129	42	Sovereign's_Bite	0	1	0	0
129	43	Poison-Tip_Archer	0	0	0	1
129	44	Infectious_Horror	0	1	1	1
129	45	Totally_Lost	1	1	1	1
130	1	Vivien's_Invocation	0	1	1	1
130	2	Mirror_Image	0	1	0	0
130	3	Guttersnipe	0	0	0	0
130	4	Act_of_Treason	0	0	0	0
130	5	Essence_Scatter	1	0	1	1
130	6	Wall_of_Mist	0	1	0	0
130	7	Bone_to_Ash	0	1	0	0
130	8	Hostile_Minotaur	0	0	0	0
130	9	Anticipate	1	1	0	0
130	10	Leonin_Vanguard	1	1	0	0
130	11	Gearsmith_Prodigy	0	1	0	0
130	12	Walking_Corpse	0	1	0	0
130	13	Inferno_Hellion	0	1	1	1
130	14	Trumpet_Blast	0	1	1	1
130	15	Timber_Gorge	1	1	1	1
130	16	Goblin_Trashmaster	0	1	1	0
130	17	Horizon_Scholar	0	0	1	1
130	18	Psychic_Corrosion	0	1	1	1
130	19	Disperse	0	0	0	0
130	20	Mirror_Image	0	1	1	1
130	21	Disperse	0	0	0	0
130	22	Field_Creeper	0	0	0	0
130	23	Goblin_Motivator	0	0	0	0
130	24	Highland_Lake	0	0	0	0
130	25	Snapping_Drake	0	0	1	1
130	26	Highland_Lake	1	0	1	0
130	27	Anticipate	0	1	0	1
130	28	Onakke_Ogre	0	1	1	0
130	29	Aether_Tunnel	0	1	1	1
130	30	Plains_2	1	1	1	1
130	31	Demanding_Dragon	0	1	1	0
130	32	Bone_to_Ash	0	0	0	0
130	33	Skyscanner	0	0	1	0
130	34	Enigma_Drake	0	1	0	0
130	35	Disperse	0	0	1	0
130	36	Anticipate	0	0	0	0
130	37	Psychic_Corrosion	0	1	0	0
130	38	Act_of_Treason	0	0	0	0
130	39	Psychic_Corrosion	0	1	0	0
130	40	Doublecast	0	0	1	0
130	41	Invoke_the_Divine	1	1	0	0
130	42	Scholar_of_Stars	0	0	0	0
130	43	Macabre_Waltz	0	1	0	0
130	44	Talons_of_Wildwood	0	1	1	1
130	45	Foul_Orchard	1	1	1	1
131	1	Aviation_Pioneer	0	0	0	0
131	2	Skyscanner	0	0	0	0
131	3	Rogue's_Gloves	0	1	0	0
131	4	Aviation_Pioneer	0	0	1	0
131	5	Divination	0	0	1	0
131	6	Field_Creeper	0	0	0	0
131	7	Omenspeaker	0	0	0	0
131	8	Cancel	0	0	1	0
131	9	Scholar_of_Stars	0	1	0	0
131	10	Scholar_of_Stars	0	0	1	0
131	11	Highland_Lake	0	0	1	0
131	12	Bone_to_Ash	0	1	1	0
131	13	Mistcaller	1	1	0	0
131	14	Tormenting_Voice	0	1	1	1
131	15	Timber_Gorge	1	1	1	1
131	16	Manalith	0	0	0	0
131	17	Gearsmith_Guardian	0	0	0	0
131	18	Aven_Wind_Mage	0	0	1	0
131	19	Skyscanner	1	0	0	0
131	20	Fountain_of_Renewal	0	0	0	0
131	21	Anticipate	0	0	0	0
131	22	Anticipate	0	0	1	0
131	23	Totally_Lost	0	0	1	0
131	24	Ghostform	0	0	0	0
131	25	Meandering_River	0	0	1	0
131	26	Plains_3	0	0	0	0
131	27	Gearsmith_Prodigy	0	1	1	0
131	28	Island_1	0	0	0	0
131	29	Sovereign's_Bite	0	1	0	0
131	30	Plains_2	1	1	1	1
131	31	Disperse	0	0	0	0
131	32	Explosive_Apparatus	0	0	0	0
131	33	Salvager_of_Secrets	0	0	0	0
131	34	Gearsmith_Guardian	1	0	0	0
131	35	Disperse	0	0	0	0
131	36	Wall_of_Mist	0	0	0	0
131	37	Totally_Lost	1	0	1	0
131	38	Anticipate	0	0	0	0
131	39	Gearsmith_Prodigy	0	0	1	0
131	40	Field_Creeper	1	0	0	0
131	41	Manalith	1	0	0	1
131	42	Magistrate's_Scepter	0	1	0	0
131	43	Duress	0	1	0	0
131	44	Walking_Corpse	0	1	0	0
131	45	Plains_1	1	1	1	1
132	1	Spit_Flame	0	1	1	1
132	2	Lich's_Caress	0	0	0	1
132	3	Mystic_Archaeologist	1	1	1	0
132	4	Skyscanner	0	0	0	1
132	5	Skymarch_Bloodletter	0	0	0	1
132	6	Dwindle	0	0	0	0
132	7	Forsaken_Sanctuary	0	0	0	0
132	8	Omenspeaker	0	0	1	1
132	9	Scholar_of_Stars	0	0	1	1
132	10	Salvager_of_Secrets	1	1	0	0
132	11	Trusty_Packbeast	1	1	0	1
132	12	Gearsmith_Prodigy	1	1	1	1
132	13	Oakenform	0	1	0	0
132	14	Plummet	0	1	1	1
132	15	Ghostform	1	1	1	1
132	16	Nicol_Bolas_the_Ravager	0	1	1	1
132	17	Electrify	0	0	1	1
132	18	Strangling_Spores	0	0	0	1
132	19	Rise_from_the_Grave	0	1	0	1
132	20	Departed_Deckhand	0	1	1	1
132	21	Reassembling_Skeleton	0	0	0	1
132	22	Sift	0	1	0	0
132	23	Enigma_Drake	0	1	1	1
132	24	Field_Creeper	0	0	0	0
132	25	Doomed_Dissenter	0	1	0	1
132	26	Walking_Corpse	0	0	0	0
132	27	Infernal_Scarring	0	1	0	1
132	28	Tolarian_Scholar	0	1	1	1
132	29	Wall_of_Mist	0	1	1	1
132	30	Mountain_1	1	1	1	1
132	31	Plague_Mare	0	0	0	1
132	32	Essence_Scatter	0	0	1	0
132	33	Psychic_Symbiont	0	1	1	1
132	34	Skyscanner	0	0	1	1
132	35	Highland_Lake	1	0	0	0
132	36	Submerged_Boneyard	0	0	1	0
132	37	Submerged_Boneyard	0	0	0	1
132	38	Duress	0	0	0	0
132	39	Walking_Corpse	1	0	0	0
132	40	Infernal_Scarring	1	0	0	0
132	41	Anticipate	1	1	0	1
132	42	Ghirapur_Guide	0	1	1	0
132	43	Enigma_Drake	0	1	1	1
132	44	Reliquary_Tower	1	1	0	1
132	45	Enigma_Drake	1	1	1	1
133	1	Luminous_Bonds	0	0	1	1
133	2	Star-Crowned_Stag	0	0	1	1
133	3	Strangling_Spores	0	0	0	0
133	4	Star-Crowned_Stag	0	0	0	1
133	5	Take_Vengeance	0	0	1	1
133	6	Pegasus_Courser	0	0	1	1
133	7	Mighty_Leap	0	0	0	0
133	8	Loxodon_Line_Breaker	1	0	0	0
133	9	Star-Crowned_Stag	0	0	1	1
133	10	Dwarven_Priest	0	0	0	1
133	11	Duress	0	0	0	0
133	12	Forsaken_Sanctuary	0	1	1	1
133	13	Bogstomper	1	1	0	1
133	14	Knight_of_the_Tusk	1	1	1	1
133	15	Naturalize	1	1	1	1
133	16	Luminous_Bonds	0	0	1	1
133	17	Take_Vengeance	0	0	0	1
133	18	Explosive_Apparatus	0	0	0	1
133	19	Hired_Blade	0	0	0	0
133	20	Explosive_Apparatus	0	0	0	0
133	21	Child_of_Night	0	0	0	1
133	22	Child_of_Night	0	0	0	1
133	23	Walking_Corpse	0	0	0	0
133	24	Knight_of_the_Tusk	0	0	0	1
133	25	Sovereign's_Bite	0	0	0	0
133	26	Infectious_Horror	0	0	0	1
133	27	Poison-Tip_Archer	1	1	0	1
133	28	Talons_of_Wildwood	0	1	1	1
133	29	Ajani's_Welcome	1	1	1	1
133	30	Forest_3	1	1	1	1
133	31	Strangling_Spores	0	0	0	1
133	32	Death_Baron	0	1	1	1
133	33	Dwarven_Priest	0	0	0	0
133	34	Child_of_Night	0	0	0	1
133	35	Trusty_Packbeast	0	0	0	0
133	36	Doomed_Dissenter	0	0	0	1
133	37	Rustwing_Falcon	0	0	0	0
133	38	Daggerback_Basilisk	0	0	1	0
133	39	Thornhide_Wolves	0	0	0	0
133	40	Greenwood_Sentinel	0	0	1	0
133	41	Knight_of_the_Tusk	1	1	0	0
