name,avg,var,count,color,rarity,legendary,x,y,freq
regenesis,5.783609576427256,8.598663214051939,1086,G,uncommon,0,-0.19974382724784887,0.474903286098452,3819
root_snare,11.435391241923906,6.660039635156605,2786,G,common,0,-0.14110879050517286,0.2924923066495949,12741
sagittars'_volley,10.374113940666842,7.947988352467775,3809,G,common,0,-0.2401980506181446,0.3351411577467446,14618
saruli_caretaker,9.853187706375413,9.550709294966977,3937,G,common,0,-0.20031797873352003,0.36855108393691854,14556
sauroform_hybrid,5.469024045261669,6.722590702392123,3535,G,common,0,-0.2683737618807067,0.5163552224055863,12039
silhana_wayfinder,5.320158102766799,7.574376259588496,2024,G,uncommon,0,-0.2893035568537524,0.41637268891494056,6079
steeple_creeper,9.750793916095605,10.609298634280217,5983,G,common,0,-0.08816259023690162,0.49806190591318755,19534
stony_strength,7.7962114268255425,9.210838075677556,3273,G,common,0,-0.2684701720038305,0.4920954217381766,11406
sylvan_brushstrider,9.11893281902925,8.477015383143419,3111,G,common,0,-0.30670152795794076,0.4214779510184764,11363
territorial_boar,8.83556782334385,10.058135560857407,5072,G,common,0,-0.3801541402336903,0.365408727969919,17159
titanic_brawl,2.6519097222222223,2.185256769627701,1152,G,common,0,-0.2767399626280881,0.5234761675065229,5578
tower_defense,8.672597864768683,10.459830380398763,843,G,uncommon,0,-0.18182819100892764,0.3322829988121177,3064
trollbred_guardian,1.5074309978768579,0.45164329407097875,942,G,uncommon,0,-0.2381570608765746,0.5320525160825601,3544
wilderness_reclamation,2.6914893617021276,2.5041119661988835,564,G,uncommon,0,-0.13270548192166615,0.529221071881748,1935
wrecking_beast,8.39314369073669,10.345073341132696,4113,G,common,0,-0.31949582566445034,0.36095831185186256,15150
absorb,7.230186774356386,16.507337118068392,1981,Multi,rare,0,0.4253335046888636,0.10981994206808678,5718
aeromunculus,6.8632081558910825,12.514259987771913,7749,Multi,common,0,0.00586719110234495,0.5727881195122744,20663
applied_biomancy,7.050910686855388,12.616675163627288,4557,Multi,common,0,0.030783064672578176,0.582684060198361,12853
azorius_knight-arbiter,7.79037111334002,12.997513436330388,5982,Multi,common,0,0.5466475158756171,0.13554823793779874,15817
azorius_skyguard,6.162778079218665,12.957225489004017,3686,Multi,uncommon,0,0.5311947155707414,0.08685528114275219,9035
basilica_bell-haunt,4.025945945945946,8.616624105186267,1850,Multi,uncommon,0,0.29726826974014575,-0.5124498771400564,5717
bedevil,1.0906666666666667,0.2637795555555555,750,Multi,rare,0,-0.3407664667500858,-0.423049115066114,3190
biomancer's_familiar,1.6139037433155081,1.856277274157111,935,Multi,rare,0,0.052910154315193164,0.5779547650098698,3216
bolrac-clan_crusher,5.834815756035578,12.255645127002913,2361,Multi,uncommon,0,-0.49445983226146883,0.2522282579760155,6184
captive_audience,5.508639308855291,14.742365967094123,926,Multi,mythic,0,-0.27269658195890345,-0.3544272668962512,2337
cindervines,8.856626506024096,17.9734199448396,1660,Multi,rare,0,-0.29060189498625605,0.10625402324454958,5844
clan_guildmage,6.081467181467182,12.169810974791671,2590,Multi,uncommon,0,-0.5291419732300202,0.18114621837289527,6745
combine_guildmage,6.008633521881513,11.75788914196649,3359,Multi,uncommon,0,0.002444257933548838,0.5592325390203597,8672
cult_guildmage,6.189333333333333,12.306629079365079,2625,Multi,uncommon,0,-0.3888673314429925,-0.4349429208640148,6827
deputy_of_detention,1.4720812182741116,1.7390682573629832,788,Multi,rare,0,0.5324163650565976,0.1222702998829158,3251
domri_chaos_bringer,1.0153508771929824,0.02388715758694984,456,Multi,mythic,1,-0.4220225527558061,0.1816467007754,1911
dovin_grand_arbiter,1.0375,0.09109375,400,Multi,mythic,1,0.48196071795718154,0.04987385118939787,1983
dovin's_acuity,6.071054164239953,13.658317642377822,1717,Multi,uncommon,0,0.5537077210953969,0.1036562578029645,4712
emergency_powers,9.187817258883248,18.339343966605686,985,Multi,mythic,0,0.2181460778869312,0.09762564691124201,3716
ethereal_absolution,1.0127551020408163,0.017694450229071224,784,Multi,rare,0,0.3002235564859069,-0.4536018784675584,3082
final_payment,5.748459740811557,12.054424544958758,4707,Multi,common,0,0.3114620616963755,-0.5013425061645117,12905
fireblade_artist,6.314175008072328,13.359802298077373,3097,Multi,uncommon,0,-0.3715510376116167,-0.4387451846853235,7853
frenzied_arynx,5.818818818818819,11.569375581787995,4995,Multi,common,0,-0.5331966798017553,0.21535836077594475,13522
frilled_mystic,3.536045106725735,7.200774854187695,2483,Multi,uncommon,0,0.07708473543173912,0.5670421799941376,7627
galloping_lizrog,5.480945659844743,11.526983438825553,2834,Multi,uncommon,0,-0.01938260059426456,0.5719996361198416,7288
get_the_point,4.973223698081383,10.634534979898026,4743,Multi,common,0,-0.40339753437860654,-0.43048631204804283,14099
grasping_thrull,7.492813918305598,13.443216136326702,5288,Multi,common,0,0.2817104247991654,-0.5081174983748824,13951
growth_spiral,8.479188115899397,13.411502444241766,6799,Multi,common,0,0.04805443536871675,0.5187370858043117,19617
gruul_spellbreaker,1.092741935483871,0.21317312695109264,744,Multi,rare,0,-0.5148389707962998,0.17699729192785532,2890
gyre_engineer,5.039779440724695,10.502159226658843,2539,Multi,uncommon,0,0.05029360523853881,0.5782283425938849,6963
hackrobat,6.517137096774194,12.997690190881894,2976,Multi,uncommon,0,-0.381919059917454,-0.43183387584958804,7688
high_alert,7.058572536850272,16.481829149315594,2578,Multi,uncommon,0,0.5139266969808196,0.14773013011536307,6597
hydroid_krasis,1.0081967213114753,0.008129535071217418,488,Multi,mythic,0,0.07455670365245028,0.48567784790012875,1895
imperious_oligarch,7.186820890290922,13.323317373107233,5706,Multi,common,0,0.27691589141688133,-0.5220749218261995,15222
judith_the_scourge_diva,1.156062424969988,0.3910106659710703,833,Multi,rare,1,-0.3456752618142507,-0.44327144396094076,3557
kaya_orzhov_usurper,7.561835106382978,18.61851684515052,1504,Multi,mythic,1,0.07659627734587152,-0.19132556231140102,5018
kaya's_wrath,1.0387596899224807,0.1085752058169581,645,Multi,rare,0,0.3141251153342153,-0.46495280937465383,2813
knight_of_the_last_breath,8.70892784345699,14.527588455046185,2453,Multi,uncommon,0,0.2241213589916864,-0.42585113098504923,7406
lavinia_azorius_renegade,9.09484404837683,15.856695249390103,1571,Multi,rare,1,0.28097609345159785,0.022498168539530846,5464
lawmage's_binding,4.4929420505200595,9.195343944635912,5384,Multi,common,0,0.5698517808191959,0.1278940068998905,16206
macabre_mockery,9.136736879685827,14.150171287069023,2801,Multi,uncommon,0,-0.30602288293590885,-0.32222777635409994,9015
mortify,1.5945347119645494,1.1494826860181224,1354,Multi,uncommon,0,0.29133403120371604,-0.5076307466112939,6019
nikya_of_the_old_ways,3.148529411764706,6.932350778546713,1360,Multi,rare,1,-0.4829670065045464,0.2025452290367558,3377
pitiless_pontiff,6.736387782204515,13.949100896105705,3012,Multi,uncommon,0,0.23233802061087622,-0.5173682151373938,7658
prime_speaker_vannifar,4.978472222222222,11.776619888117285,1440,Multi,mythic,1,0.04025382660473159,0.4095141238261755,3544
rafter_demon,9.737633365664404,11.34677965607393,4124,Multi,common,0,-0.37653761295549704,-0.3851712018608949,13451
rakdos_firewheeler,3.2742955721679126,6.753399086875162,1739,Multi,uncommon,0,-0.39030175507365655,-0.44411190152784763,6047
rakdos_roustabout,8.523064894448789,12.729530559510367,5116,Multi,common,0,-0.4016722434902557,-0.4205600079940218,13953
rakdos_the_showstopper,1.0115740740740742,0.01144011488340192,432,Multi,mythic,1,-0.32815870535388897,-0.40295950211948206,1910
ravager_wurm,1.0021645021645023,0.0021598170948820303,462,Multi,mythic,0,-0.45975890993715424,0.27124433127704917,1494
rhythm_of_the_wild,5.137862421830586,11.177980877035862,3518,Multi,uncommon,0,-0.4894811047663359,0.21198255669390872,8556
rubblebelt_runner,8.416073435743725,12.648726283104756,5338,Multi,common,0,-0.5270640365332919,0.16980910476847338,15627
savage_smash,5.0,10.217855137563166,3562,Multi,common,0,-0.5382622377241879,0.21163360631755082,10770
senate_guildmage,5.766986959505834,12.075080351923285,2914,Multi,uncommon,0,0.5544469540862536,0.09351308816527334,7534
seraph_of_the_scales,1.0123203285420945,0.01627531422740746,487,Multi,mythic,0,0.24141492142101548,-0.4367896917468543,1894
sharktocrab,4.995389205315975,10.241096180225217,3687,Multi,uncommon,0,0.036252672094395866,0.5628086741878258,9225
simic_ascendancy,2.3640124095139607,4.440400860238972,967,Multi,rare,0,0.01935068674799704,0.5668157522975293,2983
sphinx_of_new_prahv,3.405688622754491,6.583420733383532,2004,Multi,uncommon,0,0.565771221400976,0.11356898267493706,6526
sphinx's_insight,9.657832545577312,11.11570333725274,5924,Multi,common,0,0.4808314541645935,0.09346660330278048,19130
sunder_shaman,3.8285830618892507,7.672163464599093,2456,Multi,uncommon,0,-0.5349272397860122,0.19797807180956323,6496
syndicate_guildmage,6.297069450020072,12.73230373624454,2491,Multi,uncommon,0,0.28053460433535926,-0.49881433402169134,6500
